speccode,species,Family,lmax,a,b
53949,Paraletharchus opercularis,Ophichthidae,NA,NA,NA
13918,Paraletharchus pacificus,Ophichthidae,NA,NA,NA
60101,Paraleucogobio notacanthus,Gobionidae,20.500000190734863,NA,NA
7899,Paralichthodes algoensis,Paralichthodidae,NA,NA,NA
10573,Paralichthys adspersus,Paralichthyidae,52,0.00334,3.4760999999999997
13969,Paralichthys aestuarius,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
980,Paralichthys albigutta,Paralichthyidae,52,0.0114,3
14125,Paralichthys brasiliensis,Paralichthyidae,52,0.007185,3.145
4228,Paralichthys californicus,Paralichthyidae,52,0.00814,3.071
55117,Paralichthys delfini,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
1338,Paralichthys dentatus,Paralichthyidae,52,0.012780000000000001,3.1189999999999998
55125,Paralichthys fernandezianus,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
54747,Paralichthys isosceles,Paralichthyidae,52,0.00458,3.6310000000000002
981,Paralichthys lethostigma,Paralichthyidae,52,0.004696666666666667,3.271333333333333
54963,Paralichthys microps,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
1351,Paralichthys olivaceus,Paralichthyidae,52,0.009125,3.09925
26369,Paralichthys orbignyanus,Paralichthyidae,52,0.00865,3.0484999999999998
14127,Paralichthys patagonicus,Paralichthyidae,52,0.00491625,3.186875
4230,Paralichthys squamilentus,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
57926,Paralichthys triocellatus,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
982,Paralichthys tropicus,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
13971,Paralichthys woolmani,Paralichthyidae,52,0.0074812916666666665,3.2048058333333334
51865,Paraliparis abyssorum,Liparidae,11.733333269755045,NA,NA
64566,Paraliparis acutidens,Liparidae,11.733333269755045,NA,NA
65369,Paraliparis adustus,Liparidae,11.733333269755045,NA,NA
51442,Paraliparis albeolus,Liparidae,11.733333269755045,NA,NA
58805,Paraliparis albescens,Liparidae,11.733333269755045,NA,NA
66523,Paraliparis alius,Liparidae,11.733333269755045,NA,NA
66524,Paraliparis amerismos,Liparidae,11.733333269755045,NA,NA
56176,Paraliparis andriashevi,Liparidae,11.733333269755045,NA,NA
54754,Paraliparis antarcticus,Liparidae,11.733333269755045,NA,NA
59673,Paraliparis anthracinus,Liparidae,11.733333269755045,NA,NA
56180,Paraliparis aspersus,Liparidae,11.733333269755045,NA,NA
59674,Paraliparis ater,Liparidae,11.733333269755045,NA,NA
24136,Paraliparis atramentatus,Liparidae,11.733333269755045,NA,NA
59675,Paraliparis atrolabiatus,Liparidae,11.733333269755045,NA,NA
60842,Paraliparis attenuatus,Liparidae,11.733333269755045,NA,NA
59676,Paraliparis auriculatus,Liparidae,11.733333269755045,NA,NA
59677,Paraliparis australiensis,Liparidae,11.733333269755045,NA,NA
16875,Paraliparis australis,Liparidae,11.733333269755045,NA,NA
59678,Paraliparis avellaneus,Liparidae,11.733333269755045,NA,NA
59679,Paraliparis badius,Liparidae,11.733333269755045,NA,NA
58826,Paraliparis balgueriasi,Liparidae,11.733333269755045,NA,NA
15564,Paraliparis bathybius,Liparidae,11.733333269755045,NA,NA
51866,Paraliparis bipolaris,Liparidae,11.733333269755045,NA,NA
59680,Paraliparis brunneocaudatus,Liparidae,11.733333269755045,NA,NA
59681,Paraliparis brunneus,Liparidae,11.733333269755045,NA,NA
65373,Paraliparis bullacephalus,Liparidae,11.733333269755045,NA,NA
54154,Paraliparis calidus,Liparidae,11.733333269755045,NA,NA
66525,Paraliparis camilarus,Liparidae,11.733333269755045,NA,NA
66176,Paraliparis caninus,Liparidae,11.733333269755045,NA,NA
62195,Paraliparis carlbondi,Liparidae,11.733333269755045,NA,NA
25260,Paraliparis cephalus,Liparidae,11.733333269755045,NA,NA
56205,Paraliparis cerasinus,Liparidae,11.733333269755045,NA,NA
57345,Paraliparis challengeri,Liparidae,11.733333269755045,NA,NA
58567,Paraliparis charcoti,Liparidae,11.733333269755045,NA,NA
10694,Paraliparis copei copei,Liparidae,11.733333269755045,NA,NA
56215,Paraliparis copei gibbericeps,Liparidae,11.733333269755045,NA,NA
56216,Paraliparis copei kerguelensis,Liparidae,11.733333269755045,NA,NA
17086,Paraliparis copei wilsoni,Liparidae,11.733333269755045,NA,NA
59682,Paraliparis coracinus,Liparidae,11.733333269755045,NA,NA
59683,Paraliparis costatus,Liparidae,11.733333269755045,NA,NA
59684,Paraliparis csiroi,Liparidae,11.733333269755045,NA,NA
51444,Paraliparis dactyloides,Liparidae,11.733333269755045,NA,NA
51445,Paraliparis dactylosus,Liparidae,11.733333269755045,NA,NA
60097,Paraliparis darwini,Liparidae,11.733333269755045,NA,NA
4202,Paraliparis deani,Liparidae,11.733333269755045,NA,NA
55118,Paraliparis debueni,Liparidae,11.733333269755045,NA,NA
59685,Paraliparis delphis,Liparidae,11.733333269755045,NA,NA
54755,Paraliparis devriesi,Liparidae,11.733333269755045,NA,NA
59686,Paraliparis dewitti,Liparidae,11.733333269755045,NA,NA
56177,Paraliparis diploprora,Liparidae,11.733333269755045,NA,NA
51623,Paraliparis dipterus,Liparidae,11.733333269755045,NA,NA
56182,Paraliparis duhameli,Liparidae,11.733333269755045,NA,NA
59687,Paraliparis eastmani,Liparidae,11.733333269755045,NA,NA
57346,Paraliparis edwardsi,Liparidae,11.733333269755045,NA,NA
66526,Paraliparis ekaporus,Liparidae,11.733333269755045,NA,NA
56178,Paraliparis eltanini,Liparidae,11.733333269755045,NA,NA
24138,Paraliparis entochloris,Liparidae,11.733333269755045,NA,NA
66527,Paraliparis epacrognathus,Liparidae,11.733333269755045,NA,NA
66724,Paraliparis exilis,Liparidae,11.733333269755045,NA,NA
62294,Paraliparis fimbriatus,Liparidae,11.733333269755045,NA,NA
66725,Paraliparis freeborni,Liparidae,11.733333269755045,NA,NA
56175,Paraliparis fuscolingua,Liparidae,11.733333269755045,NA,NA
59693,Paraliparis lasti,Liparidae,11.733333269755045,NA,NA
25255,Paraliparis latifrons,Liparidae,11.733333269755045,NA,NA
54750,Paraliparis leobergi,Liparidae,11.733333269755045,NA,NA
7168,Paraliparis leucogaster,Liparidae,11.733333269755045,NA,NA
7169,Paraliparis leucoglossus,Liparidae,11.733333269755045,NA,NA
58828,Paraliparis liparinus,Liparidae,11.733333269755045,NA,NA
66529,Paraliparis longicaecus,Liparidae,11.733333269755045,NA,NA
60835,Paraliparis macrocephalus,Liparidae,11.733333269755045,NA,NA
66530,Paraliparis macropterus,Liparidae,11.733333269755045,NA,NA
66531,Paraliparis magnoculus,Liparidae,11.733333269755045,NA,NA
27033,Paraliparis mandibularis,Liparidae,11.733333269755045,NA,NA
7170,Paraliparis mawsoni,Liparidae,11.733333269755045,NA,NA
51529,Paraliparis megalopus,Liparidae,11.733333269755045,NA,NA
7171,Paraliparis meganchus,Liparidae,11.733333269755045,NA,NA
24137,Paraliparis melanobranchus,Liparidae,11.733333269755045,NA,NA
57348,Paraliparis membranaceus,Liparidae,11.733333269755045,NA,NA
66532,Paraliparis mentikoilon,Liparidae,11.733333269755045,NA,NA
51522,Paraliparis mento,Liparidae,11.733333269755045,NA,NA
27036,Paraliparis meridionalis,Liparidae,11.733333269755045,NA,NA
54881,Paraliparis merodontus,Liparidae,11.733333269755045,NA,NA
64568,Paraliparis mexicanus,Liparidae,11.733333269755045,NA,NA
54882,Paraliparis molinai,Liparidae,11.733333269755045,NA,NA
7172,Paraliparis monoporus,Liparidae,11.733333269755045,NA,NA
57349,Paraliparis murieli,Liparidae,11.733333269755045,NA,NA
59937,Paraliparis nassarum,Liparidae,11.733333269755045,NA,NA
7173,Paraliparis neelovi,Liparidae,11.733333269755045,NA,NA
65346,Paraliparis nigellus,Liparidae,11.733333269755045,NA,NA
66533,Paraliparis nigrolineatus,Liparidae,11.733333269755045,NA,NA
66534,Paraliparis nullansa,Liparidae,11.733333269755045,NA,NA
60383,Paraliparis obliquosus,Liparidae,11.733333269755045,NA,NA
59694,Paraliparis obtusirostris,Liparidae,11.733333269755045,NA,NA
7174,Paraliparis operculosus,Liparidae,11.733333269755045,NA,NA
66535,Paraliparis orbitalis,Liparidae,11.733333269755045,NA,NA
58808,Paraliparis orcadensis,Liparidae,11.733333269755045,NA,NA
66536,Paraliparis parviradialis,Liparidae,11.733333269755045,NA,NA
25256,Paraliparis paucidens,Liparidae,11.733333269755045,NA,NA
66727,Paraliparis pearcyi,Liparidae,11.733333269755045,NA,NA
51463,Paraliparis pectoralis,Liparidae,11.733333269755045,NA,NA
66605,Paraliparis penicillus,Liparidae,11.733333269755045,NA,NA
59695,Paraliparis piceus,Liparidae,11.733333269755045,NA,NA
59696,Paraliparis plagiostomus,Liparidae,11.733333269755045,NA,NA
66537,Paraliparis plicatus,Liparidae,11.733333269755045,NA,NA
64569,Paraliparis porcus,Liparidae,11.733333269755045,NA,NA
66538,Paraliparis posteroporus,Liparidae,11.733333269755045,NA,NA
66728,Paraliparis pseudokreffti,Liparidae,11.733333269755045,NA,NA
59697,Paraliparis retrodorsalis,Liparidae,11.733333269755045,NA,NA
24139,Paraliparis rosaceus,Liparidae,11.733333269755045,NA,NA
60836,Paraliparis rossi,Liparidae,11.733333269755045,NA,NA
68996,Paraliparis ruficometes,Liparidae,11.733333269755045,NA,NA
62194,Paraliparis skeliphrus,Liparidae,11.733333269755045,NA,NA
7175,Paraliparis somovi,Liparidae,11.733333269755045,NA,NA
7176,Paraliparis stehmanni,Liparidae,11.733333269755045,NA,NA
66539,Paraliparis tangaroa,Liparidae,11.733333269755045,NA,NA
59698,Paraliparis tasmaniensis,Liparidae,11.733333269755045,NA,NA
7178,Paraliparis tetrapteryx,Liparidae,11.733333269755045,NA,NA
7179,Paraliparis thalassobathyalis,Liparidae,11.733333269755045,NA,NA
58810,Paraliparis tompkinsae,Liparidae,11.733333269755045,NA,NA
7180,Paraliparis trilobodon,Liparidae,11.733333269755045,NA,NA
56184,Paraliparis trunovi,Liparidae,11.733333269755045,NA,NA
50720,Paraliparis ulochir,Liparidae,11.733333269755045,NA,NA
65419,Paraliparis vaillanti,Liparidae,11.733333269755045,NA,NA
7181,Paraliparis valentinae,Liparidae,11.733333269755045,NA,NA
68998,Paraliparis variabilidens,Liparidae,11.733333269755045,NA,NA
58824,Paraliparis violaceus,Liparidae,11.733333269755045,NA,NA
66177,Paraliparis vipera,Liparidae,11.733333269755045,NA,NA
66540,Paraliparis voroninorum,Liparidae,11.733333269755045,NA,NA
64570,Paraliparis wolffi,Liparidae,11.733333269755045,NA,NA
53595,Paralithoxus boujardi,Loricariidae,43.40749979019165,0.0116,3.33
48296,Paralithoxus bovallii,Loricariidae,43.40749979019165,0.0116,3.33
68768,Paralithoxus jariensis,Loricariidae,43.40749979019165,0.0116,3.33
48298,Paralithoxus pallidimaculatus,Loricariidae,43.40749979019165,0.0116,3.33
48302,Paralithoxus planquettei,Loricariidae,43.40749979019165,0.0116,3.33
68769,Paralithoxus raso,Loricariidae,43.40749979019165,0.0116,3.33
53596,Paralithoxus stocki,Loricariidae,43.40749979019165,0.0116,3.33
48300,Paralithoxus surinamensis,Loricariidae,43.40749979019165,0.0116,3.33
1187,Paralonchurus brasiliensis,Sciaenidae,44.478571619306294,0.002897857142857143,3.392714285714286
14069,Paralonchurus dumerilii,Sciaenidae,44.478571619306294,0.014854841269841271,3.293015873015873
14070,Paralonchurus goodei,Sciaenidae,44.478571619306294,0.001,3.586
424,Paralonchurus peruanus,Sciaenidae,44.478571619306294,0.04066666666666667,2.900333333333333
14072,Paralonchurus petersii,Sciaenidae,44.478571619306294,0.014854841269841271,3.293015873015873
8223,Paralonchurus rathbuni,Sciaenidae,44.478571619306294,0.014854841269841271,3.293015873015873
50625,Paraloricaria agastor,Loricariidae,43.40749979019165,NA,NA
50626,Paraloricaria commersonoides,Loricariidae,43.40749979019165,NA,NA
50628,Paraloricaria vetula,Loricariidae,43.40749979019165,NA,NA
6054,Paralticus amboinensis,Blenniidae,7.94548673123385,NA,NA
54621,Paraluteres arqat,Monacanthidae,16.66428545543126,NA,NA
6560,Paraluteres prionurus,Monacanthidae,16.66428545543126,NA,NA
61469,Parambassis alleni,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
10552,Parambassis altipinnis,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
24799,Parambassis apogonoides,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
25142,Parambassis baculis,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
66560,Parambassis bistigmata,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
25693,Parambassis confinis,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
25137,Parambassis dayi,Ambassidae,5.150000095367432,0.0085,3.01
15140,Parambassis gulliveri,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
25143,Parambassis lala,Ambassidae,3.9000000953674316,0.0187375,2.92165
24800,Parambassis macrolepis,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
61401,Parambassis pulcinella,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
10130,Parambassis ranga,Ambassidae,6.400000095367432,0.02092,2.849666666666667
68159,Parambassis serrata,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
16164,Parambassis siamensis,Ambassidae,5.150000095367432,0.0169,3.412
26990,Parambassis tenasserimensis,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
13416,Parambassis thomassi,Ambassidae,5.150000095367432,0.0062,3.14
16234,Parambassis vollmeri,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
66911,Parambassis waikhomi,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
16235,Parambassis wolffii,Ambassidae,5.150000095367432,0.0142515,3.0666633333333335
17244,Paramisgurnus dabryanus,Cobitidae,9.100000381469727,0.0065249999999999996,3
57565,Paramonacanthus arabicus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
26659,Paramonacanthus choirocephalus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
60903,Paramonacanthus cryptodon,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
62909,Paramonacanthus curtorhynchos,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
8059,Paramonacanthus frenatus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
7977,Paramonacanthus japonicus,Monacanthidae,15.399999618530273,0.036546666666666665,2.7342666666666666
57567,Paramonacanthus lowei,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
57577,Paramonacanthus matsuurai,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
52956,Paramonacanthus nematophorus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
7978,Paramonacanthus nipponensis,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
53239,Paramonacanthus oblongus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
51524,Paramonacanthus otisensis,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
54624,Paramonacanthus pusillus,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
54598,Paramonacanthus sulcatus,Monacanthidae,15.399999618530273,0.026695,3.0181999999999998
57566,Paramonacanthus tricuspis,Monacanthidae,15.399999618530273,0.031620833333333334,2.8762333333333334
10866,Paramormyrops batesii,Mormyridae,24.075000206629436,NA,NA
10830,Paramormyrops curvifrons,Mormyridae,24.075000206629436,NA,NA
10983,Paramormyrops gabonensis,Mormyridae,24.075000206629436,NA,NA
51274,Paramormyrops hopkinsi,Mormyridae,24.075000206629436,NA,NA
10984,Paramormyrops jacksoni,Mormyridae,24.075000206629436,NA,NA
5218,Paramormyrops kingsleyae,Mormyridae,24.075000206629436,NA,NA
10833,Paramormyrops longicaudatus,Mormyridae,24.075000206629436,NA,NA
68549,Paramormyrops ntotom,Mormyridae,24.075000206629436,NA,NA
10875,Paramormyrops retrodorsalis,Mormyridae,24.075000206629436,NA,NA
10836,Paramormyrops sphekodes,Mormyridae,24.075000206629436,NA,NA
10837,Paramormyrops tavernei,Mormyridae,24.075000206629436,NA,NA
9403,Paramphilius baudoni,Amphiliidae,11.75,NA,NA
9428,Paramphilius firestonei,Amphiliidae,11.75,NA,NA
12812,Paramphilius teugelsi,Amphiliidae,11.75,NA,NA
9427,Paramphilius trichomycteroides,Amphiliidae,11.75,NA,NA
15756,Paramugil georgii,Mugilidae,28.891304306361985,NA,NA
15785,Paramugil parmatus,Mugilidae,28.891304306361985,NA,NA
61542,Parananochromis axelrodi,Cichlidae,22.535185107478387,NA,NA
61543,Parananochromis brevirostris,Cichlidae,22.535185107478387,NA,NA
8783,Parananochromis caudifasciatus,Cichlidae,22.535185107478387,NA,NA
67678,Parananochromis elobatus,Cichlidae,22.535185107478387,NA,NA
8784,Parananochromis gabonicus,Cichlidae,22.535185107478387,NA,NA
8785,Parananochromis longirostris,Cichlidae,22.535185107478387,NA,NA
61544,Parananochromis ornatus,Cichlidae,22.535185107478387,NA,NA
67680,Parananochromis orsorum,Cichlidae,22.535185107478387,NA,NA
49980,Parancistrus aurantiacus,Loricariidae,43.40749979019165,0.0122,3.19
62691,Parancistrus nudiventris,Loricariidae,43.40749979019165,0.0108,3.23
61344,Paranebris bauchotae,Sciaenidae,44.478571619306294,NA,NA
26818,Paraneetroplus bulleri,Cichlidae,22.535185107478387,NA,NA
26795,Paraneetroplus gibbiceps,Cichlidae,22.535185107478387,NA,NA
26802,Paraneetroplus nebuliferus,Cichlidae,22.535185107478387,NA,NA
60135,Paranemachilus genilepis,Nemacheilidae,9.368750035762787,NA,NA
67536,Paranemachilus pingguoensis,Nemacheilidae,9.368750035762787,NA,NA
8311,Paranibea semiluctuosa,Sciaenidae,44.478571619306294,NA,NA
59311,Paranotothenia dewitti,Nototheniidae,NA,NA,NA
7051,Paranotothenia magellanica,Nototheniidae,NA,NA,NA
8325,Paranthias colonus,Serranidae,27.488198660915682,0.0148,2.863
1217,Paranthias furcifer,Serranidae,27.488198660915682,0.0135,3.043
64834,Parapercis albipinna,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
67651,Parapercis albiventer,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
8188,Parapercis alboguttata,Pinguipedidae,18.5,0.01006,2.9453
14428,Parapercis allporti,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
68669,Parapercis altipinnis,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
22573,Parapercis atlantica,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
23551,Parapercis aurantiaca,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
62212,Parapercis australis,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
63985,Parapercis banoni,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
63763,Parapercis basimaculata,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
65993,Parapercis bicoloripes,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
66872,Parapercis bimacula,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
61097,Parapercis binivirgata,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
68351,Parapercis binotata,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
61092,Parapercis biordinis,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
68410,Parapercis caudopellucida,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
6561,Parapercis clathrata,Pinguipedidae,17.299999237060547,0.010588214285714286,3.039751607142857
46525,Parapercis colemani,Pinguipedidae,10.199999809265137,0.010588214285714286,3.039751607142857
464,Parapercis colias,Pinguipedidae,38.599998474121094,0.008185714285714286,3.211642857142857
64842,Parapercis compressa,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
6562,Parapercis cylindrica,Pinguipedidae,11.199999809265137,0.013340000000000001,2.97512
23554,Parapercis decemfasciata,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
64843,Parapercis diagonalis,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
59274,Parapercis diplospilus,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
50148,Parapercis dockinsi,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
69327,Parapercis dongshaensis,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
8407,Parapercis filamentosa,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
61094,Parapercis flavescens,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
68409,Parapercis flavipinna,Pinguipedidae,16.561904498508998,0.010588214285714286,3.039751607142857
